ID,Poster,Comedy,Family,Crime,Drama,Mystery,Action,Adventure,Sci-Fi,Romance,News,Talk-Show,Horror,Thriller,Western,Animation,Fantasy,War,Music,Sport,Musical,Short,Game-Show,Reality-TV,Documentary,History,Biography
58815,https://m.media-amazon.com/images/M/MV5BMTk2ODQyNjA5MF5BMl5BanBnXkFtZTcwNTc0MjMzMQ@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58816,https://m.media-amazon.com/images/M/MV5BODM0NGUxY2MtYWI0Yi00ZDY2LThmZjQtMzBlNWRlODcxYWIxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjExMjk0ODk@.jpg,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58824,https://m.media-amazon.com/images/M/MV5BMjE2OTczMDI2M15BMl5BanBnXkFtZTcwMTA5MDgyMQ@@.jpg,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58846,https://m.media-amazon.com/images/M/MV5BMTcyNzQ2NzQzM15BMl5BanBnXkFtZTgwOTc3MTQ4MjE@.jpg,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58847,https://m.media-amazon.com/images/M/MV5BNDUyNzBjZWYtZjFlYy00ZGY0LTlkMDgtNmQ5N2U5ZGFiMTBhXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58855,https://m.media-amazon.com/images/M/MV5BOTAxMTE0MTQ4MF5BMl5BanBnXkFtZTcwMzU1MzE1MQ@@.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59968,https://m.media-amazon.com/images/M/MV5BMTkzNDY5NTg5MF5BMl5BanBnXkFtZTgwNzI4NzM1MjE@.jpg,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59973,https://m.media-amazon.com/images/M/MV5BZTk0NzU3MjUtNGEyZC00NDk4LWE2MTEtNmI4YzU1MmFkMmI3XkEyXkFqcGdeQXVyNDA3MDAwOQ@@.jpg,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
59977,https://m.media-amazon.com/images/M/MV5BMTg2Mzg4NzE0NF5BMl5BanBnXkFtZTgwODAxNzY0NzE@.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59978,https://m.media-amazon.com/images/M/MV5BMTg4NzkwODMyNl5BMl5BanBnXkFtZTYwMTI5ODY5.jpg,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
59982,https://m.media-amazon.com/images/M/MV5BMTgxMTMxODM2MF5BMl5BanBnXkFtZTcwMTE5OTQ1MQ@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59991,https://m.media-amazon.com/images/M/MV5BOGVhZTM4MmUtNmY2MC00NGFlLWFkMWMtM2U5MDM1MjZiYTA1XkEyXkFqcGdeQXVyNzkzODA4NzI@.jpg,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60004,https://m.media-amazon.com/images/M/MV5BN2JhMzZmZjQtNmFkMy00ZGI5LThhZGMtNjY2MWRmYTFhMzkxXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60009,https://m.media-amazon.com/images/M/MV5BMTg3MDQ4ODQwNF5BMl5BanBnXkFtZTcwODMwODM0MQ@@.jpg,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,https://m.media-amazon.com/images/M/MV5BMTY2NzY2NjIxNl5BMl5BanBnXkFtZTYwMzQzNzU5.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60018,https://m.media-amazon.com/images/M/MV5BMTY4ODI4OTQ1N15BMl5BanBnXkFtZTcwMTEwNjQ4NA@@.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60019,https://m.media-amazon.com/images/M/MV5BYzRkYWU2ZTUtOWZiYy00ZGRkLTkxOTgtODg5ZTEzNGM3ZDdmXkEyXkFqcGdeQXVyODk1MjAxNzQ@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60025,https://m.media-amazon.com/images/M/MV5BMTgzNDcwOTU4OV5BMl5BanBnXkFtZTcwMTkwNDMzMQ@@.jpg,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60026,https://m.media-amazon.com/images/M/MV5BYjYyYThiNDAtOGNhMi00NDZlLWJlOTYtNTA1Y2YwNjYzMTU3XkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60028,https://m.media-amazon.com/images/M/MV5BNDRkMTNiNjgtZDIyOC00NmE1LTlkZjEtMGZiNTcyZDQ0NjcxXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60034,https://m.media-amazon.com/images/M/MV5BMjA2OTQ2ODgwM15BMl5BanBnXkFtZTcwMjAyMTYzMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60036,https://m.media-amazon.com/images/M/MV5BY2IxNjEwZDUtN2JjZi00YzdhLWIwNmItYzRhYmRkM2E2YzAxXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,https://m.media-amazon.com/images/M/MV5BNTM2NTk5NWMtNjgxYS00YjQ3LWE2YTktZmFkOWZjYmFlM2ZkXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61240,https://m.media-amazon.com/images/M/MV5BY2JiNDkzNWUtMWNmNy00MjNhLTk5MzYtYjcyNDY5MmMzNDlhXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61248,https://m.media-amazon.com/images/M/MV5BODJhZTY2ODgtNGM4Yi00OGQyLTliYmEtMzg3ZWMwNjc3NTVkXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61250,https://m.media-amazon.com/images/M/MV5BNmNhZjRmMzItODZiNy00ZWJhLWFlOTktOGE0YzQ5ZTY5ZmIyXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61252,https://m.media-amazon.com/images/M/MV5BMzg2ODM2NjA0NF5BMl5BanBnXkFtZTcwMzIyODMzMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61253,https://m.media-amazon.com/images/M/MV5BMTQzNjgzODI2MF5BMl5BanBnXkFtZTcwNTg0MTAzMQ@@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61256,https://m.media-amazon.com/images/M/MV5BMjA0NTI4NTYtZDYzOC00ZjAyLWFjYzYtNDU1N2QyN2Y1MDdlXkEyXkFqcGdeQXVyMTMwMTg1ODQw.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61262,https://m.media-amazon.com/images/M/MV5BMmFiMDU1YzktNGRlZS00YzhiLWIyNzYtODI2YThjMzQ1NDRjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61263,https://m.media-amazon.com/images/M/MV5BYzRjYWJhOTktNmUwYS00ZDQ4LTg2ODEtMjU5OGI4MDI5NzE4XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61265,https://m.media-amazon.com/images/M/MV5BNzNkMzE1ZjktMGFlNC00MmViLWI1NTktZTY3NDBjZDdhODg1XkEyXkFqcGdeQXVyMjM5NDQzNTk@.jpg,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61266,https://m.media-amazon.com/images/M/MV5BYmVhNjhjYjQtMjg3ZS00Yzg0LWI1ODMtOWVjMWM5NWZiMzM4XkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61277,https://m.media-amazon.com/images/M/MV5BMTM2NDgzOTg3N15BMl5BanBnXkFtZTcwNzg1NjQ2NQ@@.jpg,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61287,https://m.media-amazon.com/images/M/MV5BMjMyMDk0NTMxNV5BMl5BanBnXkFtZTgwNTA2NTQxMTE@.jpg,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61296,https://m.media-amazon.com/images/M/MV5BMjBjYTY2ODctY2Q3YS00ZWYyLWIyMDQtY2I4NWU2ZDNjY2ZjXkEyXkFqcGdeQXVyMjE5MzM3MjA@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61300,https://m.media-amazon.com/images/M/MV5BZmI4MzQ1OWMtYjNhNi00MmMzLWFhMTUtNGY0NDE3ZDQyMWY0XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
61301,https://m.media-amazon.com/images/M/MV5BOGMwYWM0ODItZWE5MS00NmQ4LTkxZWYtM2M4NWIxZWM5MWE4XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
62539,https://m.media-amazon.com/images/M/MV5BNmQ1YzEwNTAtMjMyYS00MjAwLTgyMzctZDVjZjNlMGI2ZWY3XkEyXkFqcGdeQXVyNzMzMjU5NDY@.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62543,https://m.media-amazon.com/images/M/MV5BNjA4Mjc3ODc2Nl5BMl5BanBnXkFtZTYwNTQ1NTk4.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62544,https://m.media-amazon.com/images/M/MV5BNWEyOWU4MmItMmVhZi00NzIxLTk3ODMtNDVlODIzNDNmZDVkXkEyXkFqcGdeQXVyMTA0MTM5NjI2.jpg,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62550,https://m.media-amazon.com/images/M/MV5BOGM4ZjVkNzAtNDE5ZS00YjBmLTliZjctYzI4MTY4ZTQ1MGYwXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62551,https://m.media-amazon.com/images/M/MV5BMTI1NTU2MzEwMF5BMl5BanBnXkFtZTcwNjU2MDc5MQ@@.jpg,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62552,https://m.media-amazon.com/images/M/MV5BZjVmYmE5NmYtYWFmNC00NjY3LWI4NjEtNTI3NTBlYTExNjNkXkEyXkFqcGdeQXVyODY0NzcxNw@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62565,https://m.media-amazon.com/images/M/MV5BZDM5MjRkOTUtNWNjZS00YTRmLWE5YTAtMWEzNGMwYmU4YmExXkEyXkFqcGdeQXVyMjU5OTg5NDc@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62568,https://m.media-amazon.com/images/M/MV5BNDg5MjA3NjA4MV5BMl5BanBnXkFtZTcwNTY0NDMzMg@@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62570,https://m.media-amazon.com/images/M/MV5BMTg3MTgyNDk3MF5BMl5BanBnXkFtZTcwODAwMDYyMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62572,https://m.media-amazon.com/images/M/MV5BMTk4OTE2NjU1MF5BMl5BanBnXkFtZTcwMzQ5MDQ1Ng@@.jpg,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62578,https://m.media-amazon.com/images/M/MV5BMTg0NjM3NDk0NF5BMl5BanBnXkFtZTgwMzU0MTkwMzE@.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62588,https://m.media-amazon.com/images/M/MV5BNTg5ZTkyNmItYjYwZC00NTM4LTg2NWItMjEwODczZmUyZjFjXkEyXkFqcGdeQXVyNzcyMTE4NzU@.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
62589,https://m.media-amazon.com/images/M/MV5BMjA5OTQzMTYyMl5BMl5BanBnXkFtZTcwOTQxMDU1MQ@@.jpg,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62595,https://m.media-amazon.com/images/M/MV5BNWVmMzM5ZTItMDU2Yi00MmNiLTk2ODgtNjY4ODg3ZTZkYjU0L2ltYWdlXkEyXkFqcGdeQXVyNDQzMDkxNA@@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62598,https://m.media-amazon.com/images/M/MV5BZGVhMmM2NzktYTc0Zi00NmQ2LThlOTUtN2EwYjcxZmYwNWEwXkEyXkFqcGdeQXVyMTc3NjQwNjM@.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62601,https://m.media-amazon.com/images/M/MV5BMTQyNDAwMDM0MF5BMl5BanBnXkFtZTYwMDE5ODU2.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63869,https://m.media-amazon.com/images/M/MV5BMjA0ODkyNjg5Nl5BMl5BanBnXkFtZTcwNTc1NDEzMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63878,https://m.media-amazon.com/images/M/MV5BMTY0ODc0MzYyNV5BMl5BanBnXkFtZTYwODg4MzM5.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63887,https://m.media-amazon.com/images/M/MV5BMTYwODgzODE0M15BMl5BanBnXkFtZTYwNzc0ODQ2.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63889,https://m.media-amazon.com/images/M/MV5BOWJiZWJkMjUtOWJiOS00M2IzLTlmNWMtZDRlODhmMThkZWNiXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63907,https://m.media-amazon.com/images/M/MV5BYjFiYzI1OTctZjAzYS00N2Q0LWE5ODUtZTU2ZDIwMTQwNDVjXkEyXkFqcGdeQXVyNDUxNjc5NjY@.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63908,https://m.media-amazon.com/images/M/MV5BMTY1NjUxNjY0M15BMl5BanBnXkFtZTcwMjA0ODUyMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63925,https://m.media-amazon.com/images/M/MV5BMTk1ODQyMTg2MV5BMl5BanBnXkFtZTcwNDYxMTI1MQ@@.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63927,https://m.media-amazon.com/images/M/MV5BNDYxNjU3M2QtOTZiOS00NGUxLWIyMjItY2M1YmUzODMyNDRkXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63929,https://m.media-amazon.com/images/M/MV5BMWY2ZGI0OGUtZDc3YS00ZmVjLWJiNWQtZDdmNzFmM2UzYWFhXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63936,https://m.media-amazon.com/images/M/MV5BMDBkYzRhODktNmFjOC00ODVmLTgzN2YtNzk2NDg1NTg5MzQ3XkEyXkFqcGdeQXVyNjc4NTExMTk@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63939,https://m.media-amazon.com/images/M/MV5BM2E2NjM2MTAtMjdjOS00MWM5LWFhZWMtZjE1ODEzNGFmOTUzXkEyXkFqcGdeQXVyMTMwMTg1ODQw.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63946,https://m.media-amazon.com/images/M/MV5BMjAwNjM4NjY0M15BMl5BanBnXkFtZTcwNzg0MDUyMQ@@.jpg,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63950,https://m.media-amazon.com/images/M/MV5BN2EyMmIyMWItZTRiYy00MmE1LTkyOTAtMTliMzYwZGJlYmFjXkEyXkFqcGdeQXVyNTgyNTA4MjM@.jpg,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63951,https://m.media-amazon.com/images/M/MV5BODM4NDI3OTcxN15BMl5BanBnXkFtZTgwNjc3MjIwMTI@.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
63962,https://m.media-amazon.com/images/M/MV5BZGEyNTIzYzEtNTg5MC00MDc5LWE2ZmItYWM2ZDBjN2E3YWU0XkEyXkFqcGdeQXVyNDA3MDAwOQ@@.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64033,https://m.media-amazon.com/images/M/MV5BMTc4NjkwMTQ0Ml5BMl5BanBnXkFtZTcwMTI1Mjg4NA@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
65272,https://m.media-amazon.com/images/M/MV5BM2YxZTUyODYtNjczMi00MDUwLTg3YTMtMGU2NjkzOWM5NGM3XkEyXkFqcGdeQXVyMTk5NDYxNDk@.jpg,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65296,https://m.media-amazon.com/images/M/MV5BMTU4MTU5NDg0NF5BMl5BanBnXkFtZTcwMTIzOTE0MQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65307,https://m.media-amazon.com/images/M/MV5BYmE4NjM2MzItNDVkMC00YTRhLTk3NDItMTliOWIzN2U5YmMzXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
65314,https://m.media-amazon.com/images/M/MV5BMTU3ODYzMzU5NF5BMl5BanBnXkFtZTcwOTk3MDkyMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65317,https://m.media-amazon.com/images/M/MV5BMDRlMTJkMzctZGZmNi00ZDJhLTg5MDctY2JkNjM3OGJjNGJjXkEyXkFqcGdeQXVyMjExMjk0ODk@.jpg,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65323,https://m.media-amazon.com/images/M/MV5BMjFiZWRiNGItMDQ4Yi00M2NjLTg1YWUtNjE3NDU5MzBlYjM4XkEyXkFqcGdeQXVyMTAyMzA4Mzg0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65327,https://m.media-amazon.com/images/M/MV5BYjNmZTM2ZmItNjE3NS00OWJmLWE0MjUtZjgxNzQ2NjYyNWY2XkEyXkFqcGdeQXVyNjg2NjQwMDQ@.jpg,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
65329,https://m.media-amazon.com/images/M/MV5BNmQ1YTFmYTUtOTQyYi00YzMxLTk0NDUtMWZjODJmMTNlNGIyXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65333,https://m.media-amazon.com/images/M/MV5BMjIxNzI3OTEzOV5BMl5BanBnXkFtZTcwMDI0MDc4MQ@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66625,https://m.media-amazon.com/images/M/MV5BMTgyMzM4MTA1MV5BMl5BanBnXkFtZTcwMDg1ODI0MQ@@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66626,https://m.media-amazon.com/images/M/MV5BMjEyOTExMDA5OF5BMl5BanBnXkFtZTcwNjM2NjQ3Mg@@.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66636,https://m.media-amazon.com/images/M/MV5BNzVjNjE2Y2UtZjZlNS00NjA5LWFkOWUtN2VkODk3OTRmMWQxXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66651,https://m.media-amazon.com/images/M/MV5BODQxODUyMTIyMF5BMl5BanBnXkFtZTcwODkxMTYzMQ@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66685,https://m.media-amazon.com/images/M/MV5BNzI5MzY3MGUtM2FmOS00ZjhmLWJkMzgtZjg5YzMzNjZiZDgzXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66701,https://m.media-amazon.com/images/M/MV5BMTIxMTEzMzc4Nl5BMl5BanBnXkFtZTcwNTAwMDYyMQ@@.jpg,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66721,https://m.media-amazon.com/images/M/MV5BYjlmZGQ0YTItNWFiNy00OTkyLTk2N2UtNDZjY2JmNGY4MTM5XkEyXkFqcGdeQXVyNjc4NTExMTk@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66722,https://m.media-amazon.com/images/M/MV5BMTk4OTU0MjE2N15BMl5BanBnXkFtZTcwMzg0MjMyMQ@@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68040,https://m.media-amazon.com/images/M/MV5BZjczMGNmOTgtM2I2OC00NWMwLWE2NTUtMTZkZGEzNzE0MTI0XkEyXkFqcGdeQXVyNjc4NTExMTk@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68044,https://m.media-amazon.com/images/M/MV5BNGNkNzEyYTQtYjZkYi00NTgzLTg3ZjUtOGY1MzVkNDBjYzI5XkEyXkFqcGdeQXVyNjE4NTk3Nzg@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68049,https://m.media-amazon.com/images/M/MV5BMTU5ODIxMTk4NV5BMl5BanBnXkFtZTcwMjQyNjQzMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68067,https://m.media-amazon.com/images/M/MV5BMTIyNTcyMzMxMF5BMl5BanBnXkFtZTcwMDYxNjEzMQ@@.jpg,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68069,https://m.media-amazon.com/images/M/MV5BNzUwOTIzMzkyM15BMl5BanBnXkFtZTcwNjQ0MjA4MQ@@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68072,https://m.media-amazon.com/images/M/MV5BYzJkYjUxZjEtYzczNi00MzI0LTg1YWUtNWJiNmI5ZDhiNzQ2XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68093,https://m.media-amazon.com/images/M/MV5BMTc1NzExMDY2N15BMl5BanBnXkFtZTgwOTk2MjkwMzE@.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68098,https://m.media-amazon.com/images/M/MV5BNTY1MjA2ZjUtMDU1YS00ZjBlLWJiN2MtZTViNjEwYjU1MzgxXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68103,https://m.media-amazon.com/images/M/MV5BMTg3NjU1MjM5Ml5BMl5BanBnXkFtZTcwMDkzMTc0MQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68112,https://m.media-amazon.com/images/M/MV5BNWEwYTZhMGQtMDU0ZC00NmYyLTk0OWEtMjg1OTY5OTY5N2EyXkEyXkFqcGdeQXVyMTEzNjA2NzM@.jpg,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68120,https://m.media-amazon.com/images/M/MV5BOTBlZWQ3OGEtMTA1Mi00ZDdhLWFkNzgtZTcwYWM1ODMwM2EwXkEyXkFqcGdeQXVyNTU2NDQ3NjU@.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
